Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
205.0,-4542.1873977407695,-4728.690353475851,-4682.869277342472,-4600.011360646648,3625.9446890288223,-176925.8143813389,-178530.2896535742,0.5554018108971325
205.0,-4542.1873977407695,-4728.690353475851,-4682.869277342472,-4600.011360646648,3625.9446890288223,-176925.8143813389,-178530.2896535742,0.5554018108971325
205.0,-4542.1873977407695,-4728.690353475851,-4682.869277342472,-4600.011360646648,3625.9446890288223,-176925.8143813389,-178530.2896535742,0.5554018108971325
205.0,-4542.1873977407695,-4728.690353475851,-4682.869277342472,-4600.011360646648,3625.9446890288223,-176925.8143813389,-178530.2896535742,0.5554018108971325
205.0,-4542.1873977407695,-4728.690353475851,-4682.869277342472,-4600.011360646648,3625.9446890288223,-176925.8143813389,-178530.2896535742,0.5554018108971325
69.0,-4527.837577800462,-4771.069260963114,-4670.866390569972,-4589.215468074735,3624.022439005666,-176858.06624389486,-178489.98945832127,0.5554002342471992
69.0,-4527.837577800462,-4771.069260963114,-4670.866390569972,-4589.215468074735,3624.022439005666,-176858.06624389486,-178489.98945832127,0.5554002342471992
69.0,-4527.837577800462,-4771.069260963114,-4670.866390569972,-4589.215468074735,3624.022439005666,-176858.06624389486,-178489.98945832127,0.5554002342471992
69.0,-4527.837577800462,-4771.069260963114,-4670.866390569972,-4589.215468074735,3624.022439005666,-176858.06624389486,-178489.98945832127,0.5554002342471992
190.0,-153179.92456912095,-146536.24850943667,-165857.45404451538,-154774.11803890683,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09631137287356518
190.0,-153179.92456912095,-146536.24850943667,-165857.45404451538,-154774.11803890683,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09631137287356518
190.0,-153179.92456912095,-146536.24850943667,-165857.45404451538,-154774.11803890683,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09631137287356518
190.0,-153179.92456912095,-146536.24850943667,-165857.45404451538,-154774.11803890683,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09631137287356518
54.0,-152908.73085364472,-146285.75250932606,-165611.00371015118,-154502.65610249713,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09715368892087028
54.0,-152908.73085364472,-146285.75250932606,-165611.00371015118,-154502.65610249713,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09715368892087028
54.0,-152908.73085364472,-146285.75250932606,-165611.00371015118,-154502.65610249713,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09715368892087028
